productid,product_name,category
0,Mishi Kobe Niku,Meat/Poultry
1,Sirop d'érable,Condiments
2,Chocolade,Confections
3,Røgede sild,Seafood
4,Valkoinen suklaa,Confections
5,Northwoods Cranberry Sauce,Condiments
6,Tunnbröd,Grains/Cereals
7,Zaanse koeken,Confections
8,Gumbär Gummibärchen,Confections
9,Côte de Blaye,Beverages
10,NuNuCa Nuß-Nougat-Creme,Confections
11,Filo Mix,Grains/Cereals
12,Escargots de Bourgogne,Seafood
13,Chef Anton's Cajun Seasoning,Condiments
14,Grandma's Boysenberry Spread,Condiments
15,Louisiana Hot Spiced Okra,Condiments
16,Gudbrandsdalsost,Dairy Products
17,Carnarvon Tigers,Seafood
18,Aniseed Syrup,Condiments
19,Wimmers gute Semmelknödel,Grains/Cereals
20,Scottish Longbreads,Confections
21,Tourtière,Meat/Poultry
22,Sasquatch Ale,Beverages
23,Spegesild,Seafood
24,Chai,Beverages
25,Laughing Lumberjack Lager,Beverages
26,Genen Shouyu,Condiments
27,Rhönbräu Klosterbier,Beverages
28,Teatime Chocolate Biscuits,Confections
29,Gula Malacca,Condiments
30,Vegie-spread,Condiments
31,Röd Kaviar,Seafood
32,Rössle Sauerkraut,Produce
33,Konbu,Seafood
34,Fløtemysost,Dairy Products
35,Ikura,Seafood
36,Ipoh Coffee,Beverages
37,Thüringer Rostbratwurst,Meat/Poultry
38,Lakkalikööri,Beverages
39,Boston Crab Meat,Seafood
40,Queso Manchego La Pastora,Dairy Products
41,Alice Mutton,Meat/Poultry
42,Nord-Ost Matjeshering,Seafood
43,Gnocchi di nonna Alice,Grains/Cereals
44,Uncle Bob's Organic Dried Pears,Produce
45,Outback Lager,Beverages
46,Tarte au sucre,Confections
47,Steeleye Stout,Beverages
48,Sir Rodney's Scones,Confections
49,Gravad lax,Seafood
50,Chef Anton's Gumbo Mix,Condiments
51,Mascarpone Fabioli,Dairy Products
52,Schoggi Schokolade,Confections
53,Original Frankfurter grüne Soße,Condiments
54,Perth Pasties,Meat/Poultry
55,Chang,Beverages
56,Pavlova,Confections
57,Raclette Courdavault,Dairy Products
58,Inlagd Sill,Seafood
59,Guaraná Fantástica,Beverages
60,Pâté chinois,Meat/Poultry
61,Longlife Tofu,Produce
62,Chartreuse verte,Beverages
63,Maxilaku,Confections
64,Gorgonzola Telino,Dairy Products
65,Sir Rodney's Marmalade,Confections
66,Geitost,Dairy Products
67,Camembert Pierrot,Dairy Products
68,Jack's New England Clam Chowder,Seafood
69,Louisiana Fiery Hot Pepper Sauce,Condiments
70,Gustaf's Knäckebröd,Grains/Cereals
71,Ravioli Angelo,Grains/Cereals
72,Tofu,Produce
73,Manjimup Dried Apples,Produce
74,Queso Cabrales,Dairy Products
75,Mozzarella di Giovanni,Dairy Products
76,Singaporean Hokkien Fried Mee,Grains/Cereals
