customerid,customer_name,country
0,La corne d'abondance,France
1,Spécialités du monde,France
2,France restauration,France
3,Alfreds Futterkiste,Germany
4,The Cracker Box,USA
5,Wilman Kala,Finland
6,Let's Stop N Shop,USA
7,Trail's Head Gourmet Provisioners,USA
8,Maison Dewey,Belgium
9,Great Lakes Food Market,USA
10,Cactus Comidas para llevar,Argentina
11,North/South,UK
12,Blauer See Delikatessen,Germany
13,Laughing Bacchus Wine Cellars,Canada
14,Lazy K Kountry Store,USA
15,Rancho grande,Argentina
16,Consolidated Holdings,UK
17,Gourmet Lanchonetes,Brazil
18,Franchi SpA,Italy
19,Océano Atlántico Ltda,Argentina
20,Folies gourmandes,France
21,LINO-Delicateses,Venezuela
22,Bottom-Dollar Markets,Canada
23,Santé Gourmet,Norway
24,Hungry Coyote Import Store,USA
25,Wolski  Zajazd,Poland
26,Queen Cozinha,Brazil
27,Galería del gastrónomo,Spain
28,Vaffeljernet,Denmark
29,Antonio Moreno Taquería,Mexico
30,Drachenblut Delikatessen,Germany
31,Eastern Connection,UK
32,Seven Seas Imports,UK
33,Around the Horn,UK
34,Piccolo und mehr,Austria
35,La maison d'Asie,France
36,Familia Arquibaldo,Brazil
37,Simons bistro,Denmark
38,Princesa Isabel Vinhos,Portugal
39,Mère Paillarde,Canada
40,Bon app',France
41,Furia Bacalhau e Frutos do Mar,Portugal
42,Bólido Comidas preparadas,Spain
43,Save-a-lot Markets,USA
44,Königlich Essen,Germany
45,Pericles Comidas clásicas,Mexico
46,Island Trading,UK
47,The Big Cheese,USA
48,Du monde entier,France
49,Ana Trujillo Emparedados y helados,Mexico
50,Lonesome Pine Restaurant,USA
51,Old World Delicatessen,USA
52,Godos Cocina Típica,Spain
53,Die Wandernde Kuh,Germany
54,Hungry Owl All-Night Grocers,Ireland
55,Tradição Hipermercados,Brazil
56,Comércio Mineiro,Brazil
57,B's Beverages,UK
58,Reggiani Caseifici,Italy
59,Ricardo Adocicados,Brazil
60,LILA-Supermercado,Venezuela
61,Romero y tomillo,Spain
62,Lehmanns Marktstand,Germany
63,Berglunds snabbköp,Sweden
64,Morgenstern Gesundkost,Germany
65,Tortuga Restaurante,Mexico
66,Magazzini Alimentari Riuniti,Italy
67,QUICK-Stop,Germany
68,Split Rail Beer & Ale,USA
69,White Clover Markets,USA
70,GROSELLA-Restaurante,Venezuela
71,Frankenversand,Germany
72,Wartian Herkku,Finland
73,Blondel père et fils,France
74,Folk och fä HB,Sweden
75,Rattlesnake Canyon Grocery,USA
76,Ottilies Käseladen,Germany
77,Que Delícia,Brazil
78,Centro comercial Moctezuma,Mexico
79,Ernst Handel,Austria
80,HILARIÓN-Abastos,Venezuela
81,Wellington Importadora,Brazil
82,Richter Supermarkt,Switzerland
83,Chop-suey Chinese,Switzerland
84,Suprêmes délices,Belgium
85,Hanari Carnes,Brazil
86,Victuailles en stock,France
87,Toms Spezialitäten,Germany
88,Vins et alcools Chevalier,France
